bank_name,npa_opening_cr,npa_addition_cr,npa_reduction_cr,npa_writeoff_cr,npa_closing_cr,net_npa_opening_cr,year
BANK OF BARODA,"3,1,8,3,3.63","9,3,1,0.13","4,3,2,0.06","8,9,8,8.82","2,7,8,3,4.88","7,2,1,3.34",2025
BANK OF INDIA,"2,9,1,8,2.77","7,5,8,8.56","7,2,6,5.87","7,7,5,6.57","2,1,7,4,8.89","6,8,4,5.26",2025
BANK OF MAHARASHTRA,"3,8,3,3.05","1,6,8,7.86","5,4,0.80","7,9,5.59","4,1,8,4.52","4,0,8.99",2025
CANARA BANK,"4,0,6,0,5.00","8,5,4,4.00","3,2,6,9.00","1,4,3,5,0.00","3,1,5,3,0.00","1,1,8,2,3.00",2025
CENTRAL BANK OF INDIA,"1,1,3,4,0.34","3,4,9,4.58","2,2,7,0.78","3,3,3,9.36","9,2,2,4.78","3,0,0,1.95",2025
INDIAN BANK,"2,1,1,0,6.31","5,7,8,6.46","3,8,3,9.07","4,8,7,4.84","1,8,1,7,8.86","2,2,2,2.58",2025
INDIAN OVERSEAS BANK,"6,7,9,4.43","3,6,2,7.54","1,1,9,1.41","3,8,8,2.84","5,3,4,7.72","1,2,1,6.85",2025
PUNJAB AND SIND BANK,"4,6,6,5.35","8,2,2.42","5,9,6.56","1,5,2,1.15","3,3,7,0.06","1,3,5,0.46",2025
PUNJAB NATIONAL BANK,"5,6,3,4,3.05","6,7,6,1.25","6,8,6,4.13","1,2,1,5,8.57","4,4,0,8,1.60","6,7,9,8.77",2025
STATE BANK OF INDIA,"8,4,2,7,6.33","2,0,8,1,7.57","7,9,0,4.99","2,0,3,0,8.71","7,6,8,8,0.20","2,1,0,5,1.08",2025
UCO BANK,"6,4,6,3.31","2,2,4,7.91","1,2,2,6.58","1,5,6,6.10","5,9,1,8.54","1,6,2,1.65",2025
UNION BANK OF INDIA,"4,3,0,9,7.73","1,2,0,7,3.93","8,1,8,7.90","1,1,6,3,3.38","3,5,3,5,0.38","8,9,8,9.92",2025
AXIS BANK LIMITED,"1,4,3,4,5.04","1,9,4,4,1.97","8,0,1,9.43","1,1,8,0,6.39","1,3,9,6,1.19","3,2,4,7.47",2025
BANDHAN BANK LIMITED,"4,7,8,4.88","5,3,7,9.01","1,2,1,2.12","2,5,1,6.21","6,4,3,5.56","1,3,4,7.61",2025
CITY UNION BANK LIMITED,"1,8,5,4.43","8,1,4.96","8,3,4.44","1,9,6.78","1,6,3,8.17","8,9,8.68",2025
CSB BANK LIMITED,"3,6,1.07","2,2,8.75","6,8.69","2,2.66","4,9,8.46","1,2,4.90",2025
DCB BANK LIMITED,"1,3,5,3.47","1,5,2,3.96","1,2,0,3.29","1,1,9.71","1,5,5,4.43","4,5,4.33",2025
DHANLAXMI BANK LIMITED,"4,2,1.21","1,5,2.26","1,4,1.58","6,7.78","3,6,4.11","1,2,6.47",2025
FEDERAL BANK LTD,"4,5,2,8.87","1,8,4,7.13","1,2,8,9.24","7,1,1.22","4,3,7,5.54","1,2,5,5.33",2025
HDFC BANK LTD.,"3,1,1,7,3.32","3,1,9,7,7.43","1,6,0,8,2.31","1,1,8,4,5.80","3,5,2,2,2.64","8,0,9,1.74",2025
ICICI BANK LIMITED,"2,7,3,1,3.87","2,0,2,0,1.13","1,3,7,9,6.96","1,0,1,9,4.94","2,3,5,2,3.10","5,3,7,7.79",2025
IDBI BANK LIMITED,"8,9,1,7.00","1,9,2,3.00","3,0,2,1.00","1,1,2,4.00","6,6,9,5.00","6,4,4.00",2025
IDFC FIRST BANK LIMITED,"3,7,1,8.36","8,0,5,4.78","2,4,7,9.59","4,8,5,9.97","4,4,3,3.58","1,1,6,0.47",2025
INDUSIND BANK LTD,"6,6,9,3.37","1,0,5,4,7.73","2,1,1,4.58","4,0,8,0.14","1,1,0,4,6.38","1,9,6,8.90",2025
JAMMU & KASHMIR BANK LTD,"3,9,5,6.18","9,5,2.91","8,7,9.85","4,2,4.40","3,6,0,4.84","7,3,6.83",2025
KARNATAKA BANK LTD,"2,5,7,8.42","1,2,0,6.77","1,0,5,4.58","3,2,8.53","2,4,0,2.08","1,1,2,9.18",2025
KARUR VYSYA BANK LTD,"1,0,4,1.64","4,8,1.85","1,8,5.11","6,9,6.58","6,4,1.80","2,9,7.97",2025
KOTAK MAHINDRA BANK LTD.,"5,2,7,4.78","6,3,7,8.62","2,7,7,6.42","2,7,4,3.13","6,1,3,3.85","1,2,7,0.57",2025
NAINITAL BANK LTD,"3,9,8.67","6,5.01","7,3.95",3.53,"3,8,6.20","4,1.88",2025
RBL BANK LTD,"2,2,7,0.97","4,1,1,2.72","9,8,7.49","2,9,3,0.73","2,4,6,5.47","6,1,9.30",2025
SOUTH INDIAN BANK LTD,"3,6,2,0.34","1,1,7,6.44","9,5,4.23","1,0,4,2.71","2,7,9,9.84","1,1,3,4.58",2025
TAMILNAD MERCANTILE BANK LTD,"5,7,5.06","1,7,7.76","1,6,9.60","2,7.09","5,5,6.13","3,3,5.82",2025
YES BANK LTD.,"3,9,8,2.56","5,0,9,0.35","2,3,3,5.28","2,8,0,2.02","3,9,3,5.61","1,3,2,9.73",2025
AB BANK PLC,-,-,-,-,-,-,2025
AMERICAN EXPRESS BANKING CORP.,"2,6,1.88","2,0,0,6.36","1,8,3,5.89","1,3,7.07","2,9,5.28","3,8.13",2025
AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,-,-,-,-,-,-,2025
"BANK OF AMERICA , NATIONAL ASSOCIATION",-,-,-,-,-,-,2025
BANK OF BAHRAIN & KUWAIT B.S.C.,"1,8.39",4.71,1.18,"1,6.74",5.18,2.89,2025
BANK OF CEYLON,"4,8.02",-,"1,2.32",-,"3,5.70","1,2.67",2025
BANK OF CHINA LIMITED,-,-,-,-,-,-,2025
BANK OF NOVA SCOTIA,-,-,-,-,-,-,2025
BARCLAYS BANK PLC,0.16,-,-,0.16,-,-,2025
BNP PARIBAS,-,-,-,-,-,-,2025
CITIBANK N.A,"1,9,6.06","1,2,8,2.46","1,2,8,2.51","9,1.26","1,0,4.76",-,2025
COOPERATIEVE RABOBANK U.A.,-,-,-,-,-,-,2025
CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,2.93,-,-,-,2.93,-,2025
"CTBC BANK CO., LTD.",-,-,-,-,-,-,2025
DBS BANK INDIA LIMITED,"1,7,9,2.65","8,2,2.93","4,7,6.66","6,0,0.78","1,5,3,8.14","1,2,5.18",2025
DEUTSCHE BANK AG,"7,6,1.77","1,1,1,7.47","9,7,6.25","2,6,0.60","6,4,2.39","1,9,0.50",2025
DOHA BANK Q.P.S.C.,9.37,-,-,-,9.37,5.46,2025
EMIRATES NBD BANK (P.J.S.C.),-,-,-,-,-,-,2025
FIRST ABU DHABI BANK PJSC,-,-,-,-,-,-,2025
FIRSTRAND BANK LTD,-,-,-,-,-,-,2025
INDUSTRIAL AND COMMERCIAL BANK OF CHINA,-,-,-,-,-,-,2025
